id,post_id,timestamp,reaction_type,count,rn
3420403,319,2025-01-08 08:00:17.601048,😍,8,1
3420408,320,2025-01-08 08:00:17.603966,⚡,3,1
3420406,320,2025-01-08 08:00:17.603023,👍,12,1
3420407,320,2025-01-08 08:00:17.603489,😍,6,1
3420413,321,2025-01-08 08:00:17.606949,⚡,3,1
3420409,321,2025-01-08 08:00:17.605166,❤,17,1
3420410,321,2025-01-08 08:00:17.605604,🌚,8,1
3420412,321,2025-01-08 08:00:17.606427,👍,4,1
3420411,321,2025-01-08 08:00:17.606007,🔥,6,1
3420417,322,2025-01-08 08:00:17.609685,⚡,5,1
3420416,322,2025-01-08 08:00:17.609183,❤,6,1
3420418,322,2025-01-08 08:00:17.610112,❤‍🔥,2,1
3420415,322,2025-01-08 08:00:17.608751,👍,9,1
3420414,322,2025-01-08 08:00:17.608287,🔥,17,1
3420420,323,2025-01-08 08:00:17.611791,👍,3,1
3420419,323,2025-01-08 08:00:17.611292,😁,69,1
3420421,324,2025-01-08 08:00:17.612888,❤,12,1
3420423,324,2025-01-08 08:00:17.613738,👌,4,1
3420424,324,2025-01-08 08:00:17.614181,😍,4,1
3420422,324,2025-01-08 08:00:17.613296,🤣,8,1
3420426,325,2025-01-08 08:00:17.615851,❤,6,1
3420428,325,2025-01-08 08:00:17.616718,👌,1,1
3420425,325,2025-01-08 08:00:17.615364,👍,13,1
3420427,325,2025-01-08 08:00:17.616282,🔥,5,1
3420432,326,2025-01-08 08:00:17.619617,🥰,4,1
3420429,326,2025-01-08 08:00:17.617975,❤,89,1
3420430,326,2025-01-08 08:00:17.618570,🌚,41,1
3420431,326,2025-01-08 08:00:17.619131,👍,7,1
3420436,327,2025-01-08 08:00:17.622402,❤,3,1
3420435,327,2025-01-08 08:00:17.621891,👌,4,1
3420434,327,2025-01-08 08:00:17.621323,👍,4,1
3420433,327,2025-01-08 08:00:17.620858,🔥,6,1
3420438,328,2025-01-08 08:00:17.624259,❤,10,1
3420439,328,2025-01-08 08:00:17.624747,👌,6,1
3420440,328,2025-01-08 08:00:17.625236,👍,1,1
3420437,328,2025-01-08 08:00:17.623785,🔥,14,1
3420441,329,2025-01-08 08:00:17.626614,❤,16,1
3420443,329,2025-01-08 08:00:17.627623,👍,7,1
3420442,329,2025-01-08 08:00:17.627128,🔥,11,1
3420444,329,2025-01-08 08:00:17.628131,😁,1,1
3420447,330,2025-01-08 08:00:17.630428,⚡,6,1
3420446,330,2025-01-08 08:00:17.629910,👍,8,1
3420445,330,2025-01-08 08:00:17.629397,😍,9,1
655534,331,2024-12-28 16:00:27.323172,❤,10,1
655536,331,2024-12-28 16:00:27.324092,👌,3,1
655535,331,2024-12-28 16:00:27.323638,👍,5,1
3420448,332,2025-01-08 08:00:17.631636,❤,41,1
3420450,332,2025-01-08 08:00:17.632639,🌚,9,1
3420451,332,2025-01-08 08:00:17.633113,👍,3,1
3420449,332,2025-01-08 08:00:17.632124,🔥,10,1
3420452,333,2025-01-08 08:00:17.634448,❤,18,1
3420454,333,2025-01-08 08:00:17.635472,❤‍🔥,6,1
3420455,333,2025-01-08 08:00:17.635978,👍,5,1
3420453,333,2025-01-08 08:00:17.634975,🔥,8,1
3420458,334,2025-01-08 08:00:17.638743,🤩,4,1
3420457,334,2025-01-08 08:00:17.638151,🥰,4,1
3420459,334,2025-01-08 08:00:17.639241,👍,1,1
3420456,334,2025-01-08 08:00:17.637464,🔥,13,1
3420461,335,2025-01-08 08:00:17.641072,❤,8,1
3420462,335,2025-01-08 08:00:17.641565,👍,4,1
3420463,335,2025-01-08 08:00:17.642043,🔥,1,1
3420460,335,2025-01-08 08:00:17.640559,🙈,22,1
3420464,336,2025-01-08 08:00:17.643200,❤,58,1
3420468,336,2025-01-08 08:00:17.645188,❤‍🔥,2,1
3420466,336,2025-01-08 08:00:17.644198,👍,9,1
3420467,336,2025-01-08 08:00:17.644725,👾,5,1
3420465,336,2025-01-08 08:00:17.643715,😁,46,1
3420469,337,2025-01-08 08:00:17.646564,❤,33,1
3420471,337,2025-01-08 08:00:17.647570,🔥,4,1
3420473,337,2025-01-08 08:00:17.648549,😁,1,1
3420472,337,2025-01-08 08:00:17.648055,🙈,2,1
3420470,337,2025-01-08 08:00:17.647077,🤔,6,1
3420475,338,2025-01-08 08:00:17.650255,❤,11,1
3420474,338,2025-01-08 08:00:17.649758,👍,17,1
3420476,338,2025-01-08 08:00:17.650759,🔥,11,1
3420479,339,2025-01-08 08:00:17.653063,⚡,7,1
3420480,339,2025-01-08 08:00:17.653580,❤,1,1
3420478,339,2025-01-08 08:00:17.652567,👍,10,1
3420477,339,2025-01-08 08:00:17.652015,🔥,15,1
3420481,340,2025-01-08 08:00:17.654823,❤,13,1
3420482,340,2025-01-08 08:00:17.655275,👍,7,1
3420485,341,2025-01-08 08:00:17.657539,⚡,4,1
3420484,341,2025-01-08 08:00:17.657025,❤,13,1
3420486,341,2025-01-08 08:00:17.658034,👍,3,1
3420487,341,2025-01-08 08:00:17.658556,🔥,2,1
3420483,341,2025-01-08 08:00:17.656546,🙈,22,1
3420490,342,2025-01-08 08:00:17.660866,⚡,5,1
3420488,342,2025-01-08 08:00:17.659873,❤,29,1
3420489,342,2025-01-08 08:00:17.660349,👍,15,1
3420491,343,2025-01-08 08:00:17.662093,⚡,18,1
3420493,343,2025-01-08 08:00:17.663097,❤,10,1
3420492,343,2025-01-08 08:00:17.662610,👍,15,1
3420494,343,2025-01-08 08:00:17.663585,🤣,1,1
3420495,344,2025-01-08 08:00:17.664928,❤,69,1
3420498,344,2025-01-08 08:00:17.666477,👍,3,1
3420497,344,2025-01-08 08:00:17.665951,🔥,6,1
3420496,344,2025-01-08 08:00:17.665426,🙈,29,1
3420500,345,2025-01-08 08:00:17.668131,❤,9,1
3420499,345,2025-01-08 08:00:17.667613,👍,18,1
3420501,345,2025-01-08 08:00:17.668642,😍,9,1
3420502,345,2025-01-08 08:00:17.669128,🤓,2,1
3420503,345,2025-01-08 08:00:17.669641,🤣,1,1
3420504,346,2025-01-08 08:00:17.670930,❤,24,1
3420506,346,2025-01-08 08:00:17.672149,👍,7,1
3420505,346,2025-01-08 08:00:17.671578,🔥,16,1
3420508,347,2025-01-08 08:00:17.674425,❤,17,1
3420510,347,2025-01-08 08:00:17.675465,❤‍🔥,4,1
3420509,347,2025-01-08 08:00:17.674978,👍,8,1
3420511,347,2025-01-08 08:00:17.675981,👨‍💻,3,1
3420507,347,2025-01-08 08:00:17.673911,👾,90,1
3420512,348,2025-01-08 08:00:17.677324,❤,24,1
3420513,348,2025-01-08 08:00:17.677801,👍,11,1
3420514,348,2025-01-08 08:00:17.678244,🔥,7,1
3420517,349,2025-01-08 08:00:17.680244,❤,7,1
3420515,349,2025-01-08 08:00:17.679375,👍,21,1
3420516,349,2025-01-08 08:00:17.679828,🔥,9,1
3420521,350,2025-01-08 08:00:17.682745,❤,6,1
3420522,350,2025-01-08 08:00:17.683178,👍,1,1
3420519,350,2025-01-08 08:00:17.681789,🔥,32,1
3420518,350,2025-01-08 08:00:17.681320,😱,86,1
3420520,350,2025-01-08 08:00:17.682271,🤣,9,1
3420527,351,2025-01-08 08:00:17.686215,🥰,2,1
3420523,351,2025-01-08 08:00:17.684350,❤,36,1
3420525,351,2025-01-08 08:00:17.685262,😱,18,1
3420524,351,2025-01-08 08:00:17.684820,🙈,31,1
3420526,351,2025-01-08 08:00:17.685748,🤔,3,1
3420530,352,2025-01-08 08:00:17.688396,🥰,7,1
3420528,352,2025-01-08 08:00:17.687474,❤,48,1
3420531,352,2025-01-08 08:00:17.688853,👍,5,1
3420529,352,2025-01-08 08:00:17.687946,🔥,13,1
3420533,353,2025-01-08 08:00:17.690549,⚡,12,1
3420535,353,2025-01-08 08:00:17.691430,❤,3,1
3420532,353,2025-01-08 08:00:17.690080,👍,36,1
3420534,353,2025-01-08 08:00:17.690977,🔥,10,1
3420536,354,2025-01-08 08:00:17.692740,❤,67,1
3420539,354,2025-01-08 08:00:17.694080,🌚,11,1
3420540,354,2025-01-08 08:00:17.694490,👍,6,1
3420537,354,2025-01-08 08:00:17.693209,👾,43,1
3420538,354,2025-01-08 08:00:17.693654,🤔,17,1
3420542,355,2025-01-08 08:00:17.696177,❤,25,1
3420543,355,2025-01-08 08:00:17.696688,👍,10,1
3420541,355,2025-01-08 08:00:17.695729,👾,46,1
3420544,355,2025-01-08 08:00:17.697119,🔥,2,1
3420545,355,2025-01-08 08:00:17.697566,🙈,1,1
3420549,356,2025-01-08 08:00:17.700126,❤,1,1
3420548,356,2025-01-08 08:00:17.699681,👌,5,1
3420547,356,2025-01-08 08:00:17.699235,👍,13,1
3420546,356,2025-01-08 08:00:17.698804,🔥,27,1
3420550,357,2025-01-08 08:00:17.701189,❤,31,1
3420554,358,2025-01-08 08:00:17.703537,⚡,6,1
3420552,358,2025-01-08 08:00:17.702630,❤,30,1
3420553,358,2025-01-08 08:00:17.703052,💔,7,1
3420551,358,2025-01-08 08:00:17.702179,ReactionPaid(),1,1
3420558,359,2025-01-08 08:00:17.706132,👍,1,1
3420556,359,2025-01-08 08:00:17.705244,👾,36,1
3420555,359,2025-01-08 08:00:17.704821,🔥,40,1
3420559,359,2025-01-08 08:00:17.706566,😱,1,1
3420557,359,2025-01-08 08:00:17.705711,🙈,3,1
3420561,360,2025-01-08 08:00:17.708149,⚡,13,1
3420563,360,2025-01-08 08:00:17.709028,❤,2,1
3420562,360,2025-01-08 08:00:17.708588,👌,5,1
3420560,360,2025-01-08 08:00:17.707729,👍,25,1
3420564,360,2025-01-08 08:00:17.709453,👾,1,1
3420567,361,2025-01-08 08:00:17.711684,❤,40,1
3420565,361,2025-01-08 08:00:17.710751,🌚,58,1
3420568,361,2025-01-08 08:00:17.712085,👍,5,1
3420566,361,2025-01-08 08:00:17.711194,👾,51,1
3420569,361,2025-01-08 08:00:17.712532,😍,1,1
3420570,362,2025-01-08 08:00:17.713840,❤,29,1
3420571,362,2025-01-08 08:00:17.714300,🌚,29,1
3420573,362,2025-01-08 08:00:17.715176,👍,6,1
3420572,362,2025-01-08 08:00:17.714760,🔥,14,1
3420575,363,2025-01-08 08:00:17.716986,🥰,12,1
3420578,363,2025-01-08 08:00:17.718410,⚡,1,1
3420574,363,2025-01-08 08:00:17.716544,❤,29,1
3420577,363,2025-01-08 08:00:17.717941,👍,3,1
3420576,363,2025-01-08 08:00:17.717432,🔥,11,1
3420580,364,2025-01-08 08:00:17.720087,❤,18,1
3420579,364,2025-01-08 08:00:17.719645,👍,18,1
3420581,364,2025-01-08 08:00:17.720554,🔥,11,1
3420582,364,2025-01-08 08:00:17.720988,😁,1,1
3420583,365,2025-01-08 08:00:17.722189,❤,135,1
3420584,365,2025-01-08 08:00:17.722636,🌚,128,1
3420587,365,2025-01-08 08:00:17.723947,👍,1,1
3420585,365,2025-01-08 08:00:17.723050,👾,47,1
3420586,365,2025-01-08 08:00:17.723489,🔥,3,1
3420590,366,2025-01-08 08:00:17.726303,❤,7,1
3420588,366,2025-01-08 08:00:17.725345,👍,29,1
3420589,366,2025-01-08 08:00:17.725851,🔥,15,1
3420592,367,2025-01-08 08:00:17.728031,⚡,33,1
3420591,367,2025-01-08 08:00:17.727577,❤,135,1
3420593,367,2025-01-08 08:00:17.728478,👍,9,1
3420595,367,2025-01-08 08:00:17.729388,😱,1,1
3420594,367,2025-01-08 08:00:17.728951,🤔,5,1
3420598,368,2025-01-08 08:00:17.731492,⚡,13,1
3420596,368,2025-01-08 08:00:17.730612,❤,51,1
3420600,368,2025-01-08 08:00:17.732400,👌,5,1
3420597,368,2025-01-08 08:00:17.731053,🔥,24,1
3420599,368,2025-01-08 08:00:17.731948,😱,5,1
3420604,369,2025-01-08 08:00:17.734850,❤,2,1
3420601,369,2025-01-08 08:00:17.733544,👍,28,1
3420602,369,2025-01-08 08:00:17.733969,🔥,15,1
3420603,369,2025-01-08 08:00:17.734397,😍,3,1
3420608,370,2025-01-08 08:00:17.737311,❤,9,1
3420607,370,2025-01-08 08:00:17.736893,👍,16,1
3420606,370,2025-01-08 08:00:17.736420,🔥,34,1
3420605,370,2025-01-08 08:00:17.735982,ReactionPaid(),3,1
3420609,371,2025-01-08 08:00:17.738530,❤,65,1
3420610,371,2025-01-08 08:00:17.738980,🌚,16,1
3420611,371,2025-01-08 08:00:17.739449,👍,8,1
3420612,371,2025-01-08 08:00:17.739906,🔥,2,1
3420614,372,2025-01-08 08:00:17.741566,❤,20,1
3420613,372,2025-01-08 08:00:17.741126,👍,20,1
3420615,372,2025-01-08 08:00:17.742012,🔥,7,1
3420618,373,2025-01-08 08:00:17.744057,❤,9,1
3420616,373,2025-01-08 08:00:17.743180,👍,20,1
3420617,373,2025-01-08 08:00:17.743630,🔥,19,1
3420620,374,2025-01-08 08:00:17.745640,❤,12,1
3420622,374,2025-01-08 08:00:17.746554,👌,2,1
3420619,374,2025-01-08 08:00:17.745176,👍,30,1
3420621,374,2025-01-08 08:00:17.746071,🔥,12,1
3420627,375,2025-01-08 08:00:17.749456,⚡,1,1
3420623,375,2025-01-08 08:00:17.747718,❤,22,1
3420626,375,2025-01-08 08:00:17.749023,👍,1,1
3420624,375,2025-01-08 08:00:17.748145,👾,20,1
3420625,375,2025-01-08 08:00:17.748601,🔥,11,1
3420630,376,2025-01-08 08:00:17.751575,🤩,11,1
3420629,376,2025-01-08 08:00:17.751135,❤,13,1
3420631,376,2025-01-08 08:00:17.751997,👍,2,1
3420628,376,2025-01-08 08:00:17.750702,🔥,27,1
3420632,376,2025-01-08 08:00:17.752453,🤔,1,1
3420635,377,2025-01-08 08:00:17.755455,❤,8,1
3420633,377,2025-01-08 08:00:17.753688,👍,44,1
3420634,377,2025-01-08 08:00:17.755007,🔥,14,1
3420636,377,2025-01-08 08:00:17.755882,😱,1,1
3420638,378,2025-01-08 08:00:17.757470,🥰,10,1
3420637,378,2025-01-08 08:00:17.757036,❤,14,1
3420640,378,2025-01-08 08:00:17.758383,👍,1,1
3420639,378,2025-01-08 08:00:17.757940,🔥,9,1
3420641,379,2025-01-08 08:00:17.759462,❤,19,1
3420643,379,2025-01-08 08:00:17.760342,👌,7,1
3420644,379,2025-01-08 08:00:17.760781,👎,3,1
3420642,379,2025-01-08 08:00:17.759891,🔥,19,1
3420645,379,2025-01-08 08:00:17.761222,😁,2,1
3420648,380,2025-01-08 08:00:17.763305,❤,4,1
3420646,380,2025-01-08 08:00:17.762442,👍,9,1
3420647,380,2025-01-08 08:00:17.762888,🔥,8,1
3420650,381,2025-01-08 08:00:17.765003,❤,5,1
3420649,381,2025-01-08 08:00:17.764539,👍,22,1
3420651,381,2025-01-08 08:00:17.765445,🔥,5,1
3420652,381,2025-01-08 08:00:17.765888,🤔,4,1
3420654,382,2025-01-08 08:00:17.767544,⚡,24,1
3420656,382,2025-01-08 08:00:17.768435,❤,4,1
3420653,382,2025-01-08 08:00:17.767056,👍,64,1
3420655,382,2025-01-08 08:00:17.767978,🔥,10,1
3420657,383,2025-01-08 08:00:17.769681,❤,79,1
3420660,383,2025-01-08 08:00:17.770993,👍,4,1
3420658,383,2025-01-08 08:00:17.770097,👾,39,1
3420661,383,2025-01-08 08:00:17.771433,💔,2,1
3420659,383,2025-01-08 08:00:17.770544,🔥,24,1
3420664,384,2025-01-08 08:00:17.773518,🥰,7,1
3420663,384,2025-01-08 08:00:17.773081,👍,7,1
3420665,384,2025-01-08 08:00:17.773980,👎,1,1
3420662,384,2025-01-08 08:00:17.772638,🔥,11,1
3420667,385,2025-01-08 08:00:17.775726,❤,12,1
3420666,385,2025-01-08 08:00:17.775259,👍,22,1
3420668,385,2025-01-08 08:00:17.776145,🔥,9,1
3420672,386,2025-01-08 08:00:17.778587,⚡,2,1
3420669,386,2025-01-08 08:00:17.777143,❤,7,1
3420671,386,2025-01-08 08:00:17.778093,👍,3,1
3420670,386,2025-01-08 08:00:17.777628,🔥,6,1
3420673,386,2025-01-08 08:00:17.779043,😱,1,1
3420676,387,2025-01-08 08:00:17.782009,⚡,5,1
3420677,387,2025-01-08 08:00:17.782489,❤,5,1
3420674,387,2025-01-08 08:00:17.780186,👍,25,1
3420675,387,2025-01-08 08:00:17.781515,🔥,10,1
3420678,388,2025-01-08 08:00:17.784060,❤,76,1
3420679,388,2025-01-08 08:00:17.784611,👍,9,1
3420681,388,2025-01-08 08:00:17.785485,👾,3,1
3420680,388,2025-01-08 08:00:17.785048,🔥,6,1
3420682,389,2025-01-08 08:00:17.786672,❤,34,1
3420683,389,2025-01-08 08:00:17.787100,🌚,25,1
3420684,389,2025-01-08 08:00:17.787558,👍,11,1
3420685,389,2025-01-08 08:00:17.787974,😍,2,1
3420688,390,2025-01-08 08:00:17.790000,👍,4,1
3420686,390,2025-01-08 08:00:17.789086,🔥,11,1
3420687,390,2025-01-08 08:00:17.789560,😁,5,1
3420689,390,2025-01-08 08:00:17.790426,🤡,1,1
3420692,391,2025-01-08 08:00:17.792634,❤,9,1
3420690,391,2025-01-08 08:00:17.791562,👍,28,1
3420691,391,2025-01-08 08:00:17.791974,🔥,13,1
3420696,392,2025-01-08 08:00:17.795098,⚡,3,1
3420695,392,2025-01-08 08:00:17.794684,❤,6,1
3420694,392,2025-01-08 08:00:17.794220,👍,15,1
3420693,392,2025-01-08 08:00:17.793802,🔥,18,1
3420697,392,2025-01-08 08:00:17.795556,😍,2,1
3423240,393,2025-01-08 08:00:22.664258,❤,3,1
3423238,393,2025-01-08 08:00:22.663396,👍,8,1
3423239,393,2025-01-08 08:00:22.663857,🔥,4,1
1521280,394,2025-01-01 00:00:34.374001,❤,1,1
1521281,394,2025-01-01 00:00:34.374444,🔥,1,1
3423243,395,2025-01-08 08:00:22.666321,❤,3,1
3423241,395,2025-01-08 08:00:22.665431,👍,18,1
3423242,395,2025-01-08 08:00:22.665857,🔥,5,1
3423246,396,2025-01-08 08:00:22.668303,❤,3,1
3423244,396,2025-01-08 08:00:22.667405,👍,5,1
3423245,396,2025-01-08 08:00:22.667867,🔥,4,1
3423248,397,2025-01-08 08:00:22.669855,❤,4,1
3423247,397,2025-01-08 08:00:22.669385,👍,20,1
3423249,397,2025-01-08 08:00:22.670289,🔥,4,1
3423252,398,2025-01-08 08:00:22.672651,❤,1,1
3423251,398,2025-01-08 08:00:22.672166,👍,3,1
3423250,398,2025-01-08 08:00:22.671685,🔥,4,1
3423254,399,2025-01-08 08:00:22.674283,❤,3,1
3423253,399,2025-01-08 08:00:22.673838,👍,7,1
3423255,399,2025-01-08 08:00:22.674783,🔥,2,1
33761,400,2024-12-22 18:33:30.962192,👍,3,1
33762,400,2024-12-22 18:33:30.962637,👎,2,1
3423258,401,2025-01-08 08:00:22.676934,❤,2,1
3423256,401,2025-01-08 08:00:22.675975,👍,5,1
3423259,401,2025-01-08 08:00:22.677370,👏,1,1
3423257,401,2025-01-08 08:00:22.676431,🔥,3,1
3423261,403,2025-01-08 08:00:22.679043,❤,4,1
3423260,403,2025-01-08 08:00:22.678556,👍,8,1
3423262,403,2025-01-08 08:00:22.679489,🔥,3,1
3423264,405,2025-01-08 08:00:22.681057,❤,3,1
3423263,405,2025-01-08 08:00:22.680610,👍,13,1
3423265,405,2025-01-08 08:00:22.681569,🔥,1,1
1521307,406,2025-01-01 00:00:34.391640,👍,3,1
3423266,407,2025-01-08 08:00:22.682773,❤,8,1
3423267,407,2025-01-08 08:00:22.683238,👍,6,1
3423269,407,2025-01-08 08:00:22.684197,👎,1,1
3423268,407,2025-01-08 08:00:22.683717,🔥,4,1
3423270,408,2025-01-08 08:00:22.685538,❤,5,1
3423272,408,2025-01-08 08:00:22.687567,👍,2,1
3423271,408,2025-01-08 08:00:22.686986,🔥,3,1
33781,409,2024-12-22 18:33:30.976216,👍,1,1
3423275,410,2025-01-08 08:00:22.689560,❤,2,1
3423273,410,2025-01-08 08:00:22.688692,👍,6,1
3423274,410,2025-01-08 08:00:22.689129,🔥,3,1
33786,411,2024-12-22 18:33:30.979647,❤,1,1
33785,411,2024-12-22 18:33:30.979210,👍,2,1
3423276,412,2025-01-08 08:00:22.690624,❤,13,1
3423278,412,2025-01-08 08:00:22.691474,👍,5,1
3423277,412,2025-01-08 08:00:22.691050,🔥,6,1
3423281,413,2025-01-08 08:00:22.693724,🥰,2,1
3423283,413,2025-01-08 08:00:22.694607,❤,1,1
3423279,413,2025-01-08 08:00:22.692779,👍,7,1
3423282,413,2025-01-08 08:00:22.694160,👎,1,1
3423280,413,2025-01-08 08:00:22.693243,🔥,5,1
3423284,413,2025-01-08 08:00:22.695031,🤔,1,1
3423287,414,2025-01-08 08:00:22.697024,🥰,1,1
3423285,414,2025-01-08 08:00:22.696163,❤,5,1
3423286,414,2025-01-08 08:00:22.696607,👍,4,1
3423290,415,2025-01-08 08:00:22.699011,❤,1,1
3423288,415,2025-01-08 08:00:22.698145,👍,6,1
3423289,415,2025-01-08 08:00:22.698579,🔥,4,1
3423291,416,2025-01-08 08:00:22.700145,❤,4,1
3423292,416,2025-01-08 08:00:22.700568,👍,3,1
3423293,416,2025-01-08 08:00:22.701003,🔥,2,1
33807,417,2024-12-22 18:33:30.992256,❤,1,1
33805,417,2024-12-22 18:33:30.991444,👍,8,1
33806,417,2024-12-22 18:33:30.991863,👎,3,1
3423296,418,2025-01-08 08:00:22.702976,🥰,2,1
3423294,418,2025-01-08 08:00:22.702091,❤,10,1
3423295,418,2025-01-08 08:00:22.702543,👍,3,1
3423297,419,2025-01-08 08:00:22.704021,👍,3,1
3423301,420,2025-01-08 08:00:22.706423,🥰,1,1
3423300,420,2025-01-08 08:00:22.705987,❤,3,1
3423298,420,2025-01-08 08:00:22.705098,👍,7,1
3423302,420,2025-01-08 08:00:22.706857,👏,1,1
3423299,420,2025-01-08 08:00:22.705548,🔥,4,1
3423304,421,2025-01-08 08:00:22.708451,❤,3,1
3423303,421,2025-01-08 08:00:22.708017,👍,4,1
3423305,421,2025-01-08 08:00:22.708898,👎,2,1
3423306,421,2025-01-08 08:00:22.709321,🔥,1,1
3423308,422,2025-01-08 08:00:22.710878,❤,3,1
3423307,422,2025-01-08 08:00:22.710439,👍,7,1
3423310,422,2025-01-08 08:00:22.711726,👏,1,1
3423309,422,2025-01-08 08:00:22.711300,🔥,3,1
3423311,422,2025-01-08 08:00:22.712145,🤔,1,1
3423316,424,2025-01-08 08:00:22.715550,❤,1,1
3423313,424,2025-01-08 08:00:22.714253,👍,5,1
3423315,424,2025-01-08 08:00:22.715108,👎,1,1
3423312,424,2025-01-08 08:00:22.713833,🔥,10,1
3423314,424,2025-01-08 08:00:22.714698,🤔,5,1
3423318,425,2025-01-08 08:00:22.717096,❤,2,1
3423317,425,2025-01-08 08:00:22.716683,👍,10,1
3423319,425,2025-01-08 08:00:22.717538,🔥,2,1
3423320,426,2025-01-08 08:00:22.718789,👍,3,1
3423321,427,2025-01-08 08:00:22.719925,❤,5,1
3423322,427,2025-01-08 08:00:22.720355,👍,3,1
3423323,427,2025-01-08 08:00:22.720796,👎,1,1
3423324,427,2025-01-08 08:00:22.721207,🔥,1,1
1521368,428,2025-01-01 00:00:34.430511,❤,3,1
1521367,428,2025-01-01 00:00:34.430070,👍,6,1
1521370,428,2025-01-01 00:00:34.431375,👎,1,1
1521369,428,2025-01-01 00:00:34.430954,🔥,2,1
1521371,428,2025-01-01 00:00:34.431803,😁,1,1
3423327,429,2025-01-08 08:00:22.723218,❤,3,1
3423325,429,2025-01-08 08:00:22.722336,👍,11,1
3423326,429,2025-01-08 08:00:22.722782,🔥,5,1
3423329,430,2025-01-08 08:00:22.724754,❤,4,1
3423328,430,2025-01-08 08:00:22.724325,👍,15,1
3423330,430,2025-01-08 08:00:22.725180,🔥,3,1
3423333,431,2025-01-08 08:00:22.727184,🥰,2,1
3423332,431,2025-01-08 08:00:22.726748,❤,4,1
3423331,431,2025-01-08 08:00:22.726293,👍,5,1
3423334,432,2025-01-08 08:00:22.728322,❤,1,1
3423335,433,2025-01-08 08:00:22.729431,👍,4,1
3423338,434,2025-01-08 08:00:22.731709,❤,1,1
3423337,434,2025-01-08 08:00:22.731280,👍,3,1
3423336,434,2025-01-08 08:00:22.730827,🔥,5,1
3423340,435,2025-01-08 08:00:22.733218,❤,4,1
3423339,435,2025-01-08 08:00:22.732798,👍,7,1
3423341,435,2025-01-08 08:00:22.733650,🔥,2,1
3423344,436,2025-01-08 08:00:22.735609,❤,3,1
3423343,436,2025-01-08 08:00:22.735164,👍,8,1
3423342,436,2025-01-08 08:00:22.734759,🔥,12,1
3423345,436,2025-01-08 08:00:22.736030,🤔,1,1
3423349,437,2025-01-08 08:00:22.738375,🤩,1,1
3423347,437,2025-01-08 08:00:22.737534,❤,3,1
3423348,437,2025-01-08 08:00:22.737964,🎉,1,1
3423346,437,2025-01-08 08:00:22.737082,🔥,11,1
3423352,438,2025-01-08 08:00:22.740324,❤,3,1
3423350,438,2025-01-08 08:00:22.739474,👍,17,1
3423351,438,2025-01-08 08:00:22.739911,🔥,5,1
3423353,438,2025-01-08 08:00:22.740845,🤔,1,1
3423356,439,2025-01-08 08:00:22.742909,🥰,3,1
3423357,439,2025-01-08 08:00:22.743315,❤,1,1
3423355,439,2025-01-08 08:00:22.742464,👍,6,1
3423354,439,2025-01-08 08:00:22.742017,🔥,9,1
3423361,440,2025-01-08 08:00:22.746868,🤯,1,1
3423359,440,2025-01-08 08:00:22.744876,❤,3,1
3423358,440,2025-01-08 08:00:22.744428,👍,10,1
3423360,440,2025-01-08 08:00:22.745310,🔥,2,1
3423363,441,2025-01-08 08:00:22.748441,❤,5,1
3423362,441,2025-01-08 08:00:22.748012,👍,12,1
3423364,441,2025-01-08 08:00:22.748892,🔥,4,1
3423366,442,2025-01-08 08:00:22.750371,❤,4,1
3423365,442,2025-01-08 08:00:22.749931,👍,10,1
3423367,442,2025-01-08 08:00:22.750812,🔥,3,1
3423370,443,2025-01-08 08:00:22.752728,❤,5,1
3423369,443,2025-01-08 08:00:22.752286,👍,6,1
3423368,443,2025-01-08 08:00:22.751858,🔥,9,1
3423373,444,2025-01-08 08:00:22.754625,🤯,2,1
3423371,444,2025-01-08 08:00:22.753748,❤,10,1
3423372,444,2025-01-08 08:00:22.754172,👍,8,1
3423374,444,2025-01-08 08:00:22.755035,🔥,1,1
3423376,445,2025-01-08 08:00:22.756552,❤,4,1
3423375,445,2025-01-08 08:00:22.756117,👍,10,1
3423377,445,2025-01-08 08:00:22.756978,🔥,4,1
3423378,445,2025-01-08 08:00:22.757397,🤔,1,1
3423380,446,2025-01-08 08:00:22.758931,❤,5,1
3423379,446,2025-01-08 08:00:22.758471,👍,10,1
3423381,446,2025-01-08 08:00:22.759360,🔥,5,1
3423384,447,2025-01-08 08:00:22.761306,❤,2,1
3423382,447,2025-01-08 08:00:22.760456,👍,4,1
3423383,447,2025-01-08 08:00:22.760898,🔥,3,1
3423386,448,2025-01-08 08:00:22.762807,❤,1,1
3423385,448,2025-01-08 08:00:22.762361,👍,7,1
3423387,448,2025-01-08 08:00:22.763207,🔥,1,1
3423388,448,2025-01-08 08:00:22.763632,😁,1,1
3423391,449,2025-01-08 08:00:22.765615,❤,3,1
3423390,449,2025-01-08 08:00:22.765148,👍,3,1
3423389,449,2025-01-08 08:00:22.764727,🔥,8,1
3423393,450,2025-01-08 08:00:22.767086,❤,3,1
3423394,450,2025-01-08 08:00:22.767527,👍,2,1
3423392,450,2025-01-08 08:00:22.766668,🔥,6,1
3423397,451,2025-01-08 08:00:22.769527,❤,4,1
3423395,451,2025-01-08 08:00:22.768635,👍,9,1
3423396,451,2025-01-08 08:00:22.769081,🔥,6,1
3423400,452,2025-01-08 08:00:22.771370,❤,3,1
3423398,452,2025-01-08 08:00:22.770518,👍,21,1
3423399,452,2025-01-08 08:00:22.770950,🔥,5,1
